file_path,file_size,file_md5,is_symlink,file_size_h,folder
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Controls/Tuts/Tutorial 3.pdf,50199.0,8e437babbc4ea6568f5fd796dee7463b,False,49.02 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Controls/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Controls/Control Systems Tutorials/Tutorial 3.pdf,50199.0,8e437babbc4ea6568f5fd796dee7463b,False,49.02 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Controls/Control Systems Tutorials
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures/05 powerflow.pdf,49426.0,de8592e4ddf207dba8e7d1023f8ea71a,False,48.27 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides/6 lecture5.pdf,49426.0,de8592e4ddf207dba8e7d1023f8ea71a,False,48.27 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T01.pdf,49018.0,90c9a1e8b2b979be9628da75bff84569,False,47.87 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T01 (1).pdf,49018.0,90c9a1e8b2b979be9628da75bff84569,False,47.87 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T03 (1).pdf,47892.0,40565f89bc80df8773c121640ada544a,False,46.77 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T03.pdf,47892.0,40565f89bc80df8773c121640ada544a,False,46.77 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T02.pdf,47560.0,671071aa7edf7bed7cdc0d73eca65440,False,46.45 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T02 (1).pdf,47560.0,671071aa7edf7bed7cdc0d73eca65440,False,46.45 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T06 (1).pdf,40780.0,7b474dec964bf17af65df5234ffec304,False,39.82 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T06.pdf,40780.0,7b474dec964bf17af65df5234ffec304,False,39.82 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures/Sequence Diagrams.pdf,39742.0,cad107fe79989946c3b591b0fb7c2797,False,38.81 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides/10 lecture17 eqv connections.pdf,39742.0,cad107fe79989946c3b591b0fb7c2797,False,38.81 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T04 (1).pdf,36037.0,f6790c0fadce99081b1c2d11d0029ace,False,35.19 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts/T04.pdf,36037.0,f6790c0fadce99081b1c2d11d0029ace,False,35.19 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Tuts
/Users/arunpatro/My Drive/Google Photos/2015/Aakanksha Sangwan 20150702_235943.jpg,34531.0,5bb9382442caa515d3210e3e487fc133,False,33.72 KB,/Users/arunpatro/My Drive/Google Photos/2015
/Users/arunpatro/My Drive/Photos/Year's end coffee/Aakanksha Sangwan 20150702_235943.jpg,34531.0,5bb9382442caa515d3210e3e487fc133,False,33.72 KB,/Users/arunpatro/My Drive/Photos/Year's end coffee
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/power-electronics/Power Electronics/Power Tut/solution 6.10 (1).pdf,32823.0,24dff95a1f695ebbb67e9269d71f822c,False,32.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/power-electronics/Power Electronics/Power Tut
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/power-electronics/Power Electronics/Power Tut/solution 6.10.pdf,32823.0,24dff95a1f695ebbb67e9269d71f822c,False,32.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/power-electronics/Power Electronics/Power Tut
/Users/arunpatro/My Drive/Photos/Year's end coffee/received_bWVzc2FnZV9ibG9iX2F0dGFjaG1lbnQ6MTYxODA1MTUxMTc1NTYyNQ.jpeg,28547.0,ae635cd40c2ddda9cfa997ea183f9bf8,False,27.88 KB,/Users/arunpatro/My Drive/Photos/Year's end coffee
/Users/arunpatro/My Drive/Google Photos/2015/received_bWVzc2FnZV9ibG9iX2F0dGFjaG1lbnQ6MTYxODA1MTUxMTc1NTYyNQ.jpeg,28547.0,ae635cd40c2ddda9cfa997ea183f9bf8,False,27.88 KB,/Users/arunpatro/My Drive/Google Photos/2015
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1/TEK0028.BMP,17268.0,28aa2f0f4bfefdcb67a0922ee74ec92e,False,16.86 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1/TEK0027.BMP,17268.0,28aa2f0f4bfefdcb67a0922ee74ec92e,False,16.86 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1/TEK0012.BMP,17080.0,5ad770bb0a66bf39f8b0ddf0d6997cec,False,16.68 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2/TEK0012.BMP,17080.0,5ad770bb0a66bf39f8b0ddf0d6997cec,False,16.68 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/TEK0012.BMP,17080.0,5ad770bb0a66bf39f8b0ddf0d6997cec,False,16.68 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural/41004.jpg,16553.0,69d74ffe6fd7e8b8e8cfcf26eddbeccc,False,16.17 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2/41004.jpg,16553.0,69d74ffe6fd7e8b8e8cfcf26eddbeccc,False,16.17 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/TEK0014.BMP,16266.0,7ff9e394b8afa071d301f701c6eee334,False,15.88 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2/TEK0014.BMP,16266.0,7ff9e394b8afa071d301f701c6eee334,False,15.88 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1/TEK0014.BMP,16266.0,7ff9e394b8afa071d301f701c6eee334,False,15.88 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/TEK0015.BMP,16148.0,f8fc992bfd5ebb30d46777e2f05b7731,False,15.77 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1/TEK0015.BMP,16148.0,f8fc992bfd5ebb30d46777e2f05b7731,False,15.77 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2/TEK0015.BMP,16148.0,f8fc992bfd5ebb30d46777e2f05b7731,False,15.77 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/TEK0016.BMP,16132.0,72cfcefdfab3a4bb866ed6d4ae0f19f2,False,15.75 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1/TEK0016.BMP,16132.0,72cfcefdfab3a4bb866ed6d4ae0f19f2,False,15.75 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2/TEK0016.BMP,16132.0,72cfcefdfab3a4bb866ed6d4ae0f19f2,False,15.75 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1/TEK0017.BMP,15850.0,bdbf628bc7104ee8a23330b9ea8d14d1,False,15.48 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/TEK0017.BMP,15850.0,bdbf628bc7104ee8a23330b9ea8d14d1,False,15.48 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2/TEK0017.BMP,15850.0,bdbf628bc7104ee8a23330b9ea8d14d1,False,15.48 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2/TEK0013.BMP,15532.0,66723f691691d8e72f98d9295f268d9f,False,15.17 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1/TEK0013.BMP,15532.0,66723f691691d8e72f98d9295f268d9f,False,15.17 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/TEK0013.BMP,15532.0,66723f691691d8e72f98d9295f268d9f,False,15.17 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2/TEK0011.BMP,14870.0,0e3c63028b8904555ed1ef69cbf40fdb,False,14.52 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1/TEK0011.BMP,14870.0,0e3c63028b8904555ed1ef69cbf40fdb,False,14.52 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/1
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/TEK0011.BMP,14870.0,0e3c63028b8904555ed1ef69cbf40fdb,False,14.52 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/ARCHIVE/Undergraduate University Applications/JEE Adv- 30392638-Registration.pdf,14851.0,f026b350237b403141e025b69906df98,False,14.5 KB,/Users/arunpatro/My Drive/ARCHIVE/Undergraduate University Applications
/Users/arunpatro/My Drive/ARCHIVE/Undergraduate University Applications/IIT Registration,14851.0,f026b350237b403141e025b69906df98,False,14.5 KB,/Users/arunpatro/My Drive/ARCHIVE/Undergraduate University Applications
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural/35070.jpg,14557.0,2d33cb8cc01b31a1a00179c3d546bca0,False,14.22 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2/35070.jpg,14557.0,2d33cb8cc01b31a1a00179c3d546bca0,False,14.22 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2/35008.jpg,14241.0,fb35541367817a355df8b376f9e3641a,False,13.91 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural/35008.jpg,14241.0,fb35541367817a355df8b376f9e3641a,False,13.91 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural/35058.jpg,13048.0,e24ceb62c40ee270e003dd5984eabe3e,False,12.74 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2/35058.jpg,13048.0,e24ceb62c40ee270e003dd5984eabe3e,False,12.74 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Readings + Graphs + Docs/7 DC Motor Control/Speed Back EMF No load Open Loop.fig,11438.0,96e692cc9e06e2d4a8fc47fbe06f597e,False,11.17 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Readings + Graphs + Docs/7 DC Motor Control
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/7 DC Motor Control/Speed Back EMF No load Open Loop.fig,11438.0,96e692cc9e06e2d4a8fc47fbe06f597e,False,11.17 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/7 DC Motor Control
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural/60079.jpg,8904.0,17601f849b667aecb1f457595f3f50fc,False,8.7 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2/60079.jpg,8904.0,17601f849b667aecb1f457595f3f50fc,False,8.7 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/bsd_natural_2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e2/NewFile_0.wfm,8180.0,0f53a06b4f79e127a818896f0be01b48,False,7.99 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e2
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e2/NewFile_1.wfm,8180.0,0f53a06b4f79e127a818896f0be01b48,False,7.99 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e2
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/.git/logs/HEAD,8060.0,788c15b83357846b0a53da56ab107c37,False,7.87 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/.git/logs
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/.git/logs/refs/heads/master,8060.0,788c15b83357846b0a53da56ab107c37,False,7.87 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/.git/logs/refs/heads
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/00 List.pdf,7717.0,7affbb8f334a20615365d3ee03b01ade,False,7.54 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe.pdf,7717.0,7affbb8f334a20615365d3ee03b01ade,False,7.54 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/cuda/btplib.lua,7592.0,48b53e00179fd2a36540a2005539a7df,False,7.41 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/cuda
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/btplib.lua,7592.0,48b53e00179fd2a36540a2005539a7df,False,7.41 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1/ALL0016/A0001.SET,6788.0,19440a12464490ea02b63c1e75f8f946,False,6.63 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1/ALL0016
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1/ALL0017/A0001.SET,6788.0,19440a12464490ea02b63c1e75f8f946,False,6.63 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/2 Three-Phase Thyristor Converter/Tue E2++/e1/ALL0017
/Users/arunpatro/My Drive/IIT - KGP/Semester 8/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/IIT - KGP/Semester 8
/Users/arunpatro/My Drive/Internships/2017-Myntra/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/Internships/2017-Myntra
/Users/arunpatro/My Drive/Arun's Photos on iPhone/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/Arun's Photos on iPhone
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem
/Users/arunpatro/My Drive/Finances/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/Finances
/Users/arunpatro/My Drive/Certificates/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/Certificates
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/Power World/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/Power World
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/Shivang Notes/.DS_Store,6148.0,194577a7e20bdcc7afbb718f502c134c,False,6.0 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/Shivang Notes
/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/master thesis/list_symb.log,1683.0,88e562a3e176bad164e144415ebd875c,False,1.64 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/master thesis
/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/master thesis/list_symb.log.txt,1683.0,88e562a3e176bad164e144415ebd875c,False,1.64 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/master thesis
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 8/08-Realt Time Signal Processing/polcart.py,1107.0,76c9cf53b3bbf0bcaaf83398a954e63d,False,1.08 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 8/08-Realt Time Signal Processing
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 8/08-Realt Time Signal Processing/week6.py,1107.0,76c9cf53b3bbf0bcaaf83398a954e63d,False,1.08 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 8/08-Realt Time Signal Processing
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ES LAB/verilog/counter/counter.v,631.0,4c602e659dd23b533dfb7ede889796fa,False,631.0 B,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ES LAB/verilog/counter
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ES LAB/verilog/counter.v,631.0,4c602e659dd23b533dfb7ede889796fa,False,631.0 B,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ES LAB/verilog
/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny/test/main.c,608.0,8cf1b9cefe92b91ecd9e2cf87c52fe2a,False,608.0 B,/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny/test
/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny/test/pwm.c,608.0,8cf1b9cefe92b91ecd9e2cf87c52fe2a,False,608.0 B,/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny/test
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/backs/savemesh.m,282.0,3b92f5a7acda5adf81193f6573f013f2,False,282.0 B,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/backs
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/shankar-2/savemesh.m,282.0,3b92f5a7acda5adf81193f6573f013f2,False,282.0 B,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/shankar-2
/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny/blink.c,226.0,453e82abe791e8ebe8055e9925d46c95,False,226.0 B,/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny
/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny/main.c,226.0,453e82abe791e8ebe8055e9925d46c95,False,226.0 B,/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny
